num	chr	marker	cm	bp	group	h	K
1403	Chr06	06_51169402	157.94	51169402	6	h01402	0.188318569
1404	Chr07	07_176838	0	176838	7	h01403	NA
1405	Chr07	07_255042	0	255042	7	h01404	NA
1406	Chr07	07_1092403	4.586	1092403	7	h01405	0.191474035
1407	Chr07	07_2287735	10.552	2287735	7	h01406	0.168172224
1408	Chr07	07_2403596	11.404	2403596	7	h01407	0.165356534
1409	Chr07	07_2458314	11.685	2458314	7	h01408	0.160341301
1410	Chr07	07_2565755	12.538	2565755	7	h01409	NA
1411	Chr07	07_2585274	12.538	2585274	7	h01410	NA
1412	Chr07	07_2663386	12.538	2663386	7	h01411	NA
1413	Chr07	07_2666366	12.538	2666366	7	h01412	NA
1414	Chr07	07_2687970	12.82	2687970	7	h01413	NA
1415	Chr07	07_2691578	12.82	2691578	7	h01414	NA
1416	Chr07	07_2736635	13.104	2736635	7	h01415	NA
1417	Chr07	07_2744110	13.104	2744110	7	h01416	NA
1418	Chr07	07_2956806	13.672	2956806	7	h01417	NA
1419	Chr07	07_3223345	13.672	3223345	7	h01418	NA
1420	Chr07	07_3271612	13.672	3271612	7	h01419	NA
1421	Chr07	07_3276445	13.672	3276445	7	h01420	NA
1422	Chr07	07_3340509	13.955	3340509	7	h01421	0.2134235
1423	Chr07	07_3569649	15.098	3569649	7	h01422	0.184960999
1424	Chr07	07_3665388	15.663	3665388	7	h01423	0.181352714
1425	Chr07	07_3986386	17.324	3986386	7	h01424	NA
1426	Chr07	07_3989258	17.324	3989258	7	h01425	NA
1427	Chr07	07_4082783	17.605	4082783	7	h01426	0.238637303
1428	Chr07	07_6687134	35.635	6687134	7	h01427	NA
1429	Chr07	07_6707837	35.635	6707837	7	h01428	NA
1430	Chr07	07_6743662	35.635	6743662	7	h01429	NA
1431	Chr07	07_6770949	35.635	6770949	7	h01430	NA
1432	Chr07	07_6581544	35.919	6581544	7	h01431	NA
1433	Chr07	07_6672620	35.919	6672620	7	h01432	NA
1434	Chr07	07_6678859	35.919	6678859	7	h01433	NA
1435	Chr07	07_6765738	35.919	6765738	7	h01434	NA
1436	Chr07	07_6465390	36.2	6465390	7	h01435	0.850481914
1437	Chr07	07_6108248	36.765	6108248	7	h01436	NA
1438	Chr07	07_6165410	36.765	6165410	7	h01437	NA
1439	Chr07	07_6049905	42.098	6049905	7	h01438	0.317028922
1440	Chr07	07_8160233	45.544	8160233	7	h01439	0.506263052
1441	Chr07	07_7466013	47.279	7466013	7	h01440	NA
1442	Chr07	07_7748377	47.279	7748377	7	h01441	NA
1443	Chr07	07_7028271	47.844	7028271	7	h01442	0.76833668
1444	Chr07	07_6954607	48.125	6954607	7	h01443	NA
1445	Chr07	07_6967847	48.125	6967847	7	h01444	NA
1446	Chr07	07_7281298	48.125	7281298	7	h01445	NA
1447	Chr07	07_7339539	48.125	7339539	7	h01446	NA
1448	Chr07	07_6802009	48.406	6802009	7	h01447	0.972736474
1449	Chr07	07_6940432	52.658	6940432	7	h01448	0.056933983
1450	Chr07	07_6963281	52.939	6963281	7	h01449	NA
1451	Chr07	07_7082327	52.939	7082327	7	h01450	NA
1452	Chr07	07_7144304	52.939	7144304	7	h01451	NA
1453	Chr07	07_7154405	52.939	7154405	7	h01452	NA
1454	Chr07	07_7159987	52.939	7159987	7	h01453	NA
1455	Chr07	07_7043761	53.222	7043761	7	h01454	0.601550515
1456	Chr07	07_7493849	53.79	7493849	7	h01455	NA
1457	Chr07	07_7499316	53.79	7499316	7	h01456	NA
1458	Chr07	07_7611312	53.79	7611312	7	h01457	NA
1459	Chr07	07_7679764	53.79	7679764	7	h01458	NA
1460	Chr07	07_7846508	54.642	7846508	7	h01459	NA
1461	Chr07	07_8022422	54.642	8022422	7	h01460	NA
1462	Chr07	07_8028430	54.642	8028430	7	h01461	NA
1463	Chr07	07_8061154	54.642	8061154	7	h01462	NA
1464	Chr07	07_8151489	55.207	8151489	7	h01463	0.212732513
1465	Chr07	07_8226117	55.488	8226117	7	h01464	0.269412159
1466	Chr07	07_8380500	56.053	8380500	7	h01465	NA
1467	Chr07	07_8382151	56.053	8382151	7	h01466	NA
1468	Chr07	07_8461631	56.053	8461631	7	h01467	NA
1469	Chr07	07_8674160	56.618	8674160	7	h01468	0.843366747
1470	Chr07	07_9045053	56.901	9045053	7	h01469	0.938522028
1471	Chr07	07_9204797	57.183	9204797	7	h01470	NA
1472	Chr07	07_9206560	57.183	9206560	7	h01471	NA
1473	Chr07	07_9219266	57.183	9219266	7	h01472	NA
1474	Chr07	07_9438210	57.183	9438210	7	h01473	NA
1475	Chr07	07_9444350	57.183	9444350	7	h01474	NA
1476	Chr07	07_9228506	57.295	9228506	7	h01475	NA
1477	Chr07	07_9508129	57.295	9508129	7	h01476	NA
1478	Chr07	07_9535315	57.691	9535315	7	h01477	NA
1479	Chr07	07_9568832	57.691	9568832	7	h01478	NA
1480	Chr07	07_9572999	57.691	9572999	7	h01479	NA
1481	Chr07	07_9697399	57.975	9697399	7	h01480	0.299857338
1482	Chr07	07_9778889	58.479	9778889	7	h01481	0.107277728
1483	Chr07	07_9860783	60.028	9860783	7	h01482	NA
1484	Chr07	07_9906462	60.028	9906462	7	h01483	NA
1485	Chr07	07_9998578	60.309	9998578	7	h01484	0.492179795
1486	Chr07	07_10072111	60.421	10072111	7	h01485	NA
1487	Chr07	07_10084338	60.421	10084338	7	h01486	NA
1488	Chr07	07_10099164	60.421	10099164	7	h01487	NA
1489	Chr07	07_10115321	60.421	10115321	7	h01488	NA
1490	Chr07	07_10258309	61.57	10258309	7	h01489	NA
1491	Chr07	07_10263987	61.57	10263987	7	h01490	NA
1492	Chr07	07_10328052	61.57	10328052	7	h01491	NA
1493	Chr07	07_10488494	61.682	10488494	7	h01492	0.779738976
1494	Chr07	07_10596664	62.534	10596664	7	h01493	0.12892905
1495	Chr07	07_10708320	63.387	10708320	7	h01494	0.102357275
1496	Chr07	07_11224150	70.375	11224150	7	h01495	0.280302138
1497	Chr07	07_14287992	76.669	14287992	7	h01496	0.595927318
1498	Chr07	07_14888709	77.521	14888709	7	h01497	0.383631062
1499	Chr07	07_15099613	80.912	15099613	7	h01498	0.106861696
1500	Chr07	07_15185681	81.48	15185681	7	h01499	NA
1501	Chr07	07_15190688	81.48	15190688	7	h01500	NA
1502	Chr07	07_15277778	82.342	15277778	7	h01501	0.284409858
1503	Chr07	07_15409694	82.624	15409694	7	h01502	NA
1504	Chr07	07_15413630	82.624	15413630	7	h01503	NA
1505	Chr07	07_15601472	84.896	15601472	7	h01504	0.066356776
1506	Chr07	07_15641101	85.688	15641101	7	h01505	0.201127978
1507	Chr07	07_16238465	87.384	16238465	7	h01506	0.523253965
1508	Chr07	07_16548812	87.831	16548812	7	h01507	0.512176247
1509	Chr07	07_17989871	92.197	17989871	7	h01508	NA
1510	Chr07	07_18000930	92.197	18000930	7	h01509	NA
1511	Chr07	07_18409304	92.197	18409304	7	h01510	NA
1512	Chr07	07_18379253	92.42	18379253	7	h01511	0.345470748
1513	Chr07	07_18821419	93.215	18821419	7	h01512	NA
1514	Chr07	07_18844899	93.215	18844899	7	h01513	NA
1515	Chr07	07_18919551	93.215	18919551	7	h01514	NA
1516	Chr07	07_18843787	93.439	18843787	7	h01515	0.389040367
1517	Chr07	07_18968704	93.723	18968704	7	h01516	NA
1518	Chr07	07_19044704	93.723	19044704	7	h01517	NA
1519	Chr07	07_19194899	94.697	19194899	7	h01518	0.079882698
1520	Chr07	07_19226308	100.345	19226308	7	h01519	NA
1521	Chr07	07_19257121	100.345	19257121	7	h01520	NA
1522	Chr07	07_19269597	100.345	19269597	7	h01521	NA
1523	Chr07	07_19273506	100.345	19273506	7	h01522	NA
1524	Chr07	07_19298825	100.345	19298825	7	h01523	NA
1525	Chr07	07_19747620	105.904	19747620	7	h01524	NA
1526	Chr07	07_19832838	105.904	19832838	7	h01525	NA
1527	Chr07	07_20334821	105.904	20334821	7	h01526	NA
1528	Chr07	07_20397387	105.904	20397387	7	h01527	NA
1529	Chr07	07_20625032	105.904	20625032	7	h01528	NA
1530	Chr07	07_20712094	105.904	20712094	7	h01529	NA
1531	Chr07	07_22985328	105.904	22985328	7	h01530	NA
1532	Chr07	07_23823118	105.904	23823118	7	h01531	NA
1533	Chr07	07_24476185	105.904	24476185	7	h01532	NA
1534	Chr07	07_25005666	105.904	25005666	7	h01533	NA
1535	Chr07	07_25413289	105.904	25413289	7	h01534	NA
1536	Chr07	07_25569331	105.904	25569331	7	h01535	NA
1537	Chr07	07_28054966	105.904	28054966	7	h01536	NA
1538	Chr07	07_28539076	105.904	28539076	7	h01537	NA
1539	Chr07	07_28865402	105.904	28865402	7	h01538	NA
1540	Chr07	07_29335947	105.904	29335947	7	h01539	NA
1541	Chr07	07_29350773	105.904	29350773	7	h01540	NA
1542	Chr07	07_30753638	105.904	30753638	7	h01541	NA
1543	Chr07	07_34310761	105.904	34310761	7	h01542	NA
1544	Chr07	07_34464760	105.904	34464760	7	h01543	NA
1545	Chr07	07_26246168	106.016	26246168	7	h01544	44.87361748
1546	Chr07	07_20763240	106.351	20763240	7	h01545	9.005439094
1547	Chr07	07_20115532	106.745	20115532	7	h01546	1.169507505
1548	Chr07	07_20390091	107.14	20390091	7	h01547	1.654132911
1549	Chr07	07_19357885	107.535	19357885	7	h01548	NA
1550	Chr07	07_19362043	107.535	19362043	7	h01549	NA
1551	Chr07	07_19391159	107.535	19391159	7	h01550	NA
1552	Chr07	07_19447153	107.535	19447153	7	h01551	NA
1553	Chr07	07_19466900	107.535	19466900	7	h01552	NA
1554	Chr07	07_19504011	107.535	19504011	7	h01553	NA
1555	Chr07	07_20631198	107.823	20631198	7	h01554	NA
1556	Chr07	07_25015127	107.823	25015127	7	h01555	NA
1557	Chr07	07_20339164	107.934	20339164	7	h01556	NA
1558	Chr07	07_22832828	107.934	22832828	7	h01557	NA
1559	Chr07	07_25018337	107.934	25018337	7	h01558	NA
1560	Chr07	07_25115896	107.934	25115896	7	h01559	NA
1561	Chr07	07_27704669	107.934	27704669	7	h01560	NA
1562	Chr07	07_27810154	107.934	27810154	7	h01561	NA
1563	Chr07	07_31081667	107.934	31081667	7	h01562	NA
1564	Chr07	07_34566491	107.934	34566491	7	h01563	NA
1565	Chr07	07_35813231	124.712	35813231	7	h01564	0.064399563
1566	Chr07	07_35828543	124.993	35828543	7	h01565	NA
1567	Chr07	07_35846200	124.993	35846200	7	h01566	NA
1568	Chr07	07_36440138	128.554	36440138	7	h01567	0.106710321
1569	Chr07	07_36509385	130.039	36509385	7	h01568	0.060665923
1570	Chr07	07_36595291	131.189	36595291	7	h01569	0.094957479
1571	Chr07	07_36845536	133.361	36845536	7	h01570	0.106776058
1572	Chr07	07_36873464	133.645	36873464	7	h01571	NA
1573	Chr07	07_36926445	133.645	36926445	7	h01572	NA
1574	Chr07	07_36934673	133.645	36934673	7	h01573	NA
1575	Chr07	07_37045599	133.926	37045599	7	h01574	0.431265617
1576	Chr07	07_36993208	134.038	36993208	7	h01575	NA
1577	Chr07	07_37005795	134.038	37005795	7	h01576	NA
1578	Chr07	07_37011793	134.038	37011793	7	h01577	NA
1579	Chr07	07_37139582	134.32	37139582	7	h01578	NA
1580	Chr07	07_37247657	134.32	37247657	7	h01579	NA
1581	Chr07	07_37431358	134.936	37431358	7	h01580	0.305924769
1582	Chr07	07_37608561	135.501	37608561	7	h01581	NA
1583	Chr07	07_37654994	135.501	37654994	7	h01582	NA
1584	Chr07	07_37854587	136.651	37854587	7	h01583	0.249144002
1585	Chr07	07_38039033	137.219	38039033	7	h01584	0.26712062
1586	Chr07	07_38098325	137.502	38098325	7	h01585	0.281357969
1587	Chr07	07_38197222	137.782	38197222	7	h01586	0.322310292
1588	Chr07	07_38618611	139.228	38618611	7	h01587	0.261871543
1589	Chr07	07_39024020	140.973	39024020	7	h01588	0.25104032
1590	Chr07	07_39659292	143.328	39659292	7	h01589	0.405558251
1591	Chr07	07_40441560	144.773	40441560	7	h01590	NA
1592	Chr07	07_40465153	144.773	40465153	7	h01591	NA
1593	Chr07	07_40867795	144.773	40867795	7	h01592	NA
1594	Chr07	07_41136220	145.625	41136220	7	h01593	0.232359196
1595	Chr07	07_41776639	149.904	41776639	7	h01594	0.161519113
1596	Chr07	07_42348422	153.202	42348422	7	h01595	0.143937708
1597	Chr07	07_42513993	154.648	42513993	7	h01596	0.07557249
1598	Chr07	07_42566941	156.093	42566941	7	h01597	0.030798139
1599	Chr07	07_42574003	156.376	42574003	7	h01598	0.135678433
1600	Chr07	07_42714699	156.947	42714699	7	h01599	0.242710628
1601	Chr07	07_42921928	157.814	42921928	7	h01600	NA
1602	Chr07	07_42994665	157.814	42994665	7	h01601	NA
1603	Chr07	07_43694980	162.8	43694980	7	h01602	0.202746528
1604	Chr07	07_43846316	163.371	43846316	7	h01603	0.160704004
1605	Chr07	07_43894908	164.233	43894908	7	h01604	0.103901961
1606	Chr07	07_44351629	167.249	44351629	7	h01605	0.152711155
1607	Chr07	07_43936319	169.946	43936319	7	h01606	0.079902731
1608	Chr07	07_43911433	174.225	43911433	7	h01607	0.128543549
1609	Chr08	08_133699	0	133699	8	h01608	0.331493021
1610	Chr08	08_250626	0.284	250626	8	h01609	0.280073416
1611	Chr08	08_806504	4.029	806504	8	h01610	0.130617491
1612	Chr08	08_937017	5.186	937017	8	h01611	0.227297596
1613	Chr08	08_1034086	5.47	1034086	8	h01612	NA
1614	Chr08	08_1046408	5.47	1046408	8	h01613	NA
1615	Chr08	08_1056611	5.47	1056611	8	h01614	NA
1616	Chr08	08_1069724	5.47	1069724	8	h01615	NA
1617	Chr08	08_1071231	5.47	1071231	8	h01616	NA
1618	Chr08	08_1100779	5.47	1100779	8	h01617	NA
1619	Chr08	08_981834	5.47	981834	8	h01618	NA
1620	Chr08	08_1573057	12.944	1573057	8	h01619	0.065676605
1621	Chr08	08_1903429	19.267	1903429	8	h01620	NA
1622	Chr08	08_1937056	19.267	1937056	8	h01621	NA
1623	Chr08	08_1933110	20.105	1933110	8	h01622	0.082661096
1624	Chr08	08_2159093	21.512	2159093	8	h01623	0.327515901
1625	Chr08	08_2298519	21.794	2298519	8	h01624	0.383813474
1626	Chr08	08_2754504	23.463	2754504	8	h01625	0.19124913
1627	Chr08	08_2785433	23.746	2785433	8	h01626	NA
1628	Chr08	08_3044357	23.746	3044357	8	h01627	NA
1629	Chr08	08_3056769	24.028	3056769	8	h01628	0.215519718
1630	Chr08	08_3363293	24.82	3363293	8	h01629	0.222752063
1631	Chr08	08_3379901	25.104	3379901	8	h01630	NA
1632	Chr08	08_3524272	25.104	3524272	8	h01631	NA
1633	Chr08	08_3544573	25.388	3544573	8	h01632	0.126111653
1634	Chr08	08_4603534	31.247	4603534	8	h01633	NA
1635	Chr08	08_4617231	31.247	4617231	8	h01634	NA
1636	Chr08	08_4620261	31.247	4620261	8	h01635	NA
1637	Chr08	08_4625774	31.247	4625774	8	h01636	NA
1638	Chr08	08_4644315	31.531	4644315	8	h01637	NA
1639	Chr08	08_4648508	31.531	4648508	8	h01638	NA
1640	Chr08	08_4679418	31.815	4679418	8	h01639	NA
1641	Chr08	08_4690715	31.815	4690715	8	h01640	NA
1642	Chr08	08_4716903	31.815	4716903	8	h01641	NA
1643	Chr08	08_4731078	31.815	4731078	8	h01642	NA
1644	Chr08	08_4752128	31.815	4752128	8	h01643	NA
1645	Chr08	08_4787469	31.815	4787469	8	h01644	NA
1646	Chr08	08_7167058	41.167	7167058	8	h01645	0.137489622
1647	Chr08	08_7178864	41.742	7178864	8	h01646	0.055294784
1648	Chr08	08_7527206	45.61	7527206	8	h01647	0.115402748
1649	Chr08	08_8435735	52.065	8435735	8	h01648	0.270513061
1650	Chr08	08_8710726	52.752	8710726	8	h01649	NA
1651	Chr08	08_8713932	52.752	8713932	8	h01650	NA
1652	Chr08	08_8752900	52.752	8752900	8	h01651	NA
1653	Chr08	08_8756488	52.752	8756488	8	h01652	NA
1654	Chr08	08_8851496	53.327	8851496	8	h01653	0.144200159
1655	Chr08	08_8886476	53.611	8886476	8	h01654	NA
1656	Chr08	08_8915625	53.611	8915625	8	h01655	NA
1657	Chr08	08_9087741	54.297	9087741	8	h01656	NA
1658	Chr08	08_9170946	54.297	9170946	8	h01657	NA
1659	Chr08	08_9177202	54.581	9177202	8	h01658	0.013729119
1660	Chr08	08_9178755	54.867	9178755	8	h01659	0.024202797
1661	Chr08	08_9191046	55.153	9191046	8	h01660	0.056347691
1662	Chr08	08_9210707	55.435	9210707	8	h01661	NA
1663	Chr08	08_9213889	55.435	9213889	8	h01662	NA
1664	Chr08	08_9241794	55.435	9241794	8	h01663	NA
1665	Chr08	08_9290364	55.435	9290364	8	h01664	NA
1666	Chr08	08_9348319	55.435	9348319	8	h01665	NA
1667	Chr08	08_9580226	55.435	9580226	8	h01666	NA
1668	Chr08	08_9643440	55.435	9643440	8	h01667	NA
1669	Chr08	08_9670895	55.435	9670895	8	h01668	NA
1670	Chr08	08_9701254	55.435	9701254	8	h01669	NA
1671	Chr08	08_9709878	55.719	9709878	8	h01670	NA
1672	Chr08	08_9740012	55.719	9740012	8	h01671	NA
1673	Chr08	08_9803231	56.003	9803231	8	h01672	NA
1674	Chr08	08_9861295	56.003	9861295	8	h01673	NA
1675	Chr08	08_9909338	56.003	9909338	8	h01674	NA
1676	Chr08	08_9924574	56.003	9924574	8	h01675	NA
1677	Chr08	08_10214242	58.499	10214242	8	h01676	NA
1678	Chr08	08_10233584	58.499	10233584	8	h01677	NA
1679	Chr08	08_10359603	58.499	10359603	8	h01678	NA
1680	Chr08	08_10365939	58.499	10365939	8	h01679	NA
1681	Chr08	08_10369868	58.499	10369868	8	h01680	NA
1682	Chr08	08_10455379	58.499	10455379	8	h01681	NA
1683	Chr08	08_10305380	58.611	10305380	8	h01682	0.899033063
1684	Chr08	08_10486143	59.005	10486143	8	h01683	0.324351288
1685	Chr08	08_10615284	59.685	10615284	8	h01684	0.18068824
1686	Chr08	08_10762228	60.542	10762228	8	h01685	NA
1687	Chr08	08_10776647	60.542	10776647	8	h01686	NA
1688	Chr08	08_10819731	60.542	10819731	8	h01687	NA
1689	Chr08	08_10954104	61.111	10954104	8	h01688	NA
1690	Chr08	08_10974487	61.111	10974487	8	h01689	NA
1691	Chr08	08_10977880	61.111	10977880	8	h01690	NA
1692	Chr08	08_11066695	61.393	11066695	8	h01691	0.255531164
1693	Chr08	08_11234766	62.25	11234766	8	h01692	NA
1694	Chr08	08_11245839	62.25	11245839	8	h01693	NA
1695	Chr08	08_11455319	62.533	11455319	8	h01694	0.399630655
1696	Chr08	08_11472089	62.817	11472089	8	h01695	NA
1697	Chr08	08_11506534	62.817	11506534	8	h01696	NA
1698	Chr08	08_11511996	62.817	11511996	8	h01697	NA
1699	Chr08	08_11837219	62.929	11837219	8	h01698	1.606073548
1700	Chr08	08_13521846	68.392	13521846	8	h01699	0.42386487
1701	Chr08	08_13673406	68.673	13673406	8	h01700	0.36225918
1702	Chr08	08_14897862	75.286	14897862	8	h01701	0.197994249
1703	Chr08	08_15103210	76.26	15103210	8	h01702	NA
1704	Chr08	08_15149330	76.26	15149330	8	h01703	NA
1705	Chr08	08_15186252	76.26	15186252	8	h01704	NA
1706	Chr08	08_15212406	76.26	15212406	8	h01705	NA
1707	Chr08	08_15278852	76.26	15278852	8	h01706	NA
1708	Chr08	08_15297680	76.26	15297680	8	h01707	NA
1709	Chr08	08_15333325	76.26	15333325	8	h01708	NA
1710	Chr08	08_15348860	76.26	15348860	8	h01709	NA
1711	Chr08	08_15382795	76.26	15382795	8	h01710	NA
1712	Chr08	08_15386595	76.26	15386595	8	h01711	NA
1713	Chr08	08_15472208	76.544	15472208	8	h01712	NA
1714	Chr08	08_15475426	76.544	15475426	8	h01713	NA
1715	Chr08	08_15491735	76.826	15491735	8	h01714	0.172192285
1716	Chr08	08_15572829	77.109	15572829	8	h01715	NA
1717	Chr08	08_15576869	77.109	15576869	8	h01716	NA
1718	Chr08	08_15655070	77.109	15655070	8	h01717	NA
1719	Chr08	08_15659454	77.109	15659454	8	h01718	NA
1720	Chr08	08_15691854	77.68	15691854	8	h01719	0.15516701
1721	Chr08	08_16398867	80.468	16398867	8	h01720	0.297988264
1722	Chr08	08_16692291	81.325	16692291	8	h01721	0.203848068
1723	Chr08	08_16955364	85.353	16955364	8	h01722	NA
1724	Chr08	08_16961807	85.353	16961807	8	h01723	NA
1725	Chr08	08_16971748	85.639	16971748	8	h01724	NA
1726	Chr08	08_16978251	85.639	16978251	8	h01725	NA
1727	Chr08	08_16994650	85.639	16994650	8	h01726	NA
1728	Chr08	08_17006176	85.639	17006176	8	h01727	NA
1729	Chr08	08_17011704	85.639	17011704	8	h01728	NA
1730	Chr08	08_17221939	86.795	17221939	8	h01729	NA
1731	Chr08	08_17225326	86.795	17225326	8	h01730	NA
1732	Chr08	08_17230340	86.795	17230340	8	h01731	NA
1733	Chr08	08_17288564	86.795	17288564	8	h01732	NA
1734	Chr08	08_17366909	87.367	17366909	8	h01733	0.119710504
1735	Chr08	08_17425103	87.935	17425103	8	h01734	0.140477113
1736	Chr08	08_17475440	88.217	17475440	8	h01735	0.130865789
1737	Chr08	08_17499161	88.502	17499161	8	h01736	NA
1738	Chr08	08_17528458	88.502	17528458	8	h01737	NA
1739	Chr08	08_17658545	89.073	17658545	8	h01738	0.182205573
1740	Chr08	08_17736127	89.641	17736127	8	h01739	0.079237253
1741	Chr08	08_17876288	96.045	17876288	8	h01740	0.012391113
1742	Chr08	08_17894954	102.491	17894954	8	h01741	NA
1743	Chr08	08_17900432	102.491	17900432	8	h01742	NA
1744	Chr08	08_17962700	102.775	17962700	8	h01743	NA
1745	Chr08	08_17968564	102.775	17968564	8	h01744	NA
1746	Chr08	08_17986413	102.775	17986413	8	h01745	NA
1747	Chr08	08_18032544	103.343	18032544	8	h01746	NA
1748	Chr08	08_18090918	103.343	18090918	8	h01747	NA
1749	Chr08	08_18093329	103.343	18093329	8	h01748	NA
1750	Chr08	08_18119951	103.628	18119951	8	h01749	0.074710485
1751	Chr08	08_18184307	104.777	18184307	8	h01750	0.033150042
1752	Chr08	08_18246086	110.781	18246086	8	h01751	0.008430015
1753	Chr08	08_18287624	117.103	18287624	8	h01752	0.15816503
1754	Chr08	08_18551849	117.956	18551849	8	h01753	NA
1755	Chr08	08_18555415	117.956	18555415	8	h01754	NA
1756	Chr08	08_18648088	117.956	18648088	8	h01755	NA
1757	Chr08	08_18724640	117.956	18724640	8	h01756	NA
1758	Chr08	08_18728190	117.956	18728190	8	h01757	NA
1759	Chr08	08_18797562	117.956	18797562	8	h01758	NA
1760	Chr08	08_22324740	126.82	22324740	8	h01759	NA
1761	Chr08	08_22328394	126.82	22328394	8	h01760	NA
1762	Chr08	08_22350068	126.82	22350068	8	h01761	NA
1763	Chr08	08_22376231	126.82	22376231	8	h01762	NA
1764	Chr08	08_22379192	126.82	22379192	8	h01763	NA
1765	Chr08	08_22400168	126.82	22400168	8	h01764	NA
1766	Chr08	08_22412103	126.82	22412103	8	h01765	NA
1767	Chr08	08_23242421	128.095	23242421	8	h01766	0.383447648
1768	Chr08	08_23308119	128.663	23308119	8	h01767	NA
1769	Chr08	08_23402159	128.663	23402159	8	h01768	NA
1770	Chr08	08_23448829	128.663	23448829	8	h01769	NA
1771	Chr08	08_23524228	128.663	23524228	8	h01770	NA
1772	Chr08	08_23530826	128.663	23530826	8	h01771	NA
1773	Chr08	08_23579971	128.663	23579971	8	h01772	NA
1774	Chr08	08_23618287	128.663	23618287	8	h01773	NA
1775	Chr08	08_23730297	128.663	23730297	8	h01774	NA
1776	Chr08	08_23781866	128.663	23781866	8	h01775	NA
1777	Chr08	08_23936034	128.663	23936034	8	h01776	NA
1778	Chr08	08_24682788	128.663	24682788	8	h01777	NA
1779	Chr08	08_24758161	128.663	24758161	8	h01778	NA
1780	Chr08	08_24957452	128.663	24957452	8	h01779	NA
1781	Chr08	08_25096937	128.663	25096937	8	h01780	NA
1782	Chr08	08_25361330	128.663	25361330	8	h01781	NA
1783	Chr08	08_25578027	128.663	25578027	8	h01782	NA
1784	Chr08	08_25699492	128.663	25699492	8	h01783	NA
1785	Chr08	08_26290309	128.663	26290309	8	h01784	NA
1786	Chr08	08_26472926	128.663	26472926	8	h01785	NA
1787	Chr08	08_26497541	128.663	26497541	8	h01786	NA
1788	Chr08	08_27480902	128.663	27480902	8	h01787	NA
1789	Chr08	08_28050321	128.663	28050321	8	h01788	NA
1790	Chr08	08_28462521	128.663	28462521	8	h01789	NA
1791	Chr08	08_28533852	128.663	28533852	8	h01790	NA
1792	Chr08	08_28606455	128.663	28606455	8	h01791	NA
1793	Chr08	08_28770712	128.663	28770712	8	h01792	NA
1794	Chr08	08_30520888	128.663	30520888	8	h01793	NA
1795	Chr08	08_31496292	128.663	31496292	8	h01794	NA
1796	Chr08	08_32086870	128.663	32086870	8	h01795	NA
1797	Chr08	08_33426503	128.663	33426503	8	h01796	NA
1798	Chr08	08_34182247	128.663	34182247	8	h01797	NA
1799	Chr08	08_34237195	128.663	34237195	8	h01798	NA
1800	Chr08	08_34702945	128.663	34702945	8	h01799	NA
1801	Chr08	08_34721483	128.663	34721483	8	h01800	NA
1802	Chr08	08_34782967	128.663	34782967	8	h01801	NA
1803	Chr08	08_34793385	128.663	34793385	8	h01802	NA
1804	Chr08	08_34796824	128.663	34796824	8	h01803	NA
1805	Chr08	08_34829557	128.663	34829557	8	h01804	NA
1806	Chr08	08_34848993	128.663	34848993	8	h01805	NA
